Date,Open,High,Low,Close,Volume,Adjusted Close
1995-01-20,46.6562,46.671799,46.453098,46.546799,78700.0,31.563276
1995-01-19,46.828098,46.875,46.6875,46.7187,139100.0,31.679842
1995-01-18,47.0,47.078098,46.875,46.984299,84500.0,31.859943
1995-01-17,46.921799,47.0625,46.859299,47.0312,89500.0,31.891747
1995-01-16,46.7187,47.0312,46.7187,47.015598,105100.0,31.881167
1995-01-13,46.4375,46.734299,46.375,46.734299,170600.0,31.690419
1995-01-12,46.125,46.2187,46.0312,46.1875,40300.0,31.319636
1995-01-11,46.296799,46.296799,45.8125,46.171799,222400.0,31.308989
1995-01-10,46.203098,46.390598,46.140598,46.140598,229800.0,31.287832
1995-01-09,46.0312,46.0937,46.0,46.0937,36800.0,31.256031
1995-01-06,46.0937,46.25,45.9062,46.046799,448400.0,31.224227
1995-01-05,46.0312,46.109299,45.953098,46.0,89800.0,31.192493
1995-01-04,45.984299,46.0,45.75,46.0,351800.0,31.192493
1995-01-03,45.703098,45.8437,45.6875,45.7812,324300.0,31.044125
1994-12-30,46.203098,46.25,45.5625,45.5625,2209500.0,30.895825
1994-12-29,46.25,46.25,46.0625,46.109299,220100.0,31.266608
1994-12-28,46.359299,46.359299,45.9687,46.078098,358200.0,31.245451
1994-12-27,46.2187,46.4062,46.1875,46.3125,95200.0,31.404398
1994-12-23,45.984299,46.171799,45.984299,46.0625,125800.0,31.234874
1994-12-22,46.1562,46.203098,45.9687,46.015598,222000.0,31.20307
1994-12-21,45.703098,46.265598,45.703098,46.1562,544500.0,31.298412
1994-12-20,45.859299,45.890598,45.671799,45.671799,675600.0,30.96994
1994-12-19,45.75,45.8437,45.609299,45.8125,1120200.0,31.065349
1994-12-16,45.671799,45.8437,45.625,45.75,266100.0,31.022968
1994-12-15,45.8125,46.0312,45.8125,45.890598,130100.0,30.872159
1994-12-14,45.453098,45.953098,45.453098,45.75,203300.0,30.777573
1994-12-13,45.3125,45.5312,45.3125,45.515598,70900.0,30.619883
1994-12-12,44.953098,45.3437,44.953098,45.3437,151100.0,30.504242
1994-12-09,44.875,45.078098,44.6875,45.046799,235900.0,30.304506
1994-12-08,45.5,45.5625,44.75,44.875,261500.0,30.188931
1994-12-07,45.359299,45.5,45.265598,45.3125,531900.0,30.483252
1994-12-06,45.4375,45.6562,45.359299,45.640598,249900.0,30.703975
1994-12-05,45.6562,45.8125,45.5,45.609299,139200.0,30.682919
1994-12-02,45.046799,45.5625,45.046799,45.5625,318500.0,30.651436
1994-12-01,45.640598,45.640598,45.046799,45.140598,439000.0,30.367608
1994-11-30,45.890598,45.953098,45.5937,45.5937,218800.0,30.672425
1994-11-29,45.6562,45.75,45.5,45.6562,105500.0,30.714471
1994-11-28,45.453098,45.6875,45.3437,45.671799,79900.0,30.724965
1994-11-25,45.2812,45.5312,45.2812,45.4687,77300.0,30.588334
1994-11-23,45.0312,45.265598,44.609299,45.25,601600.0,30.441206
1994-11-22,45.828098,46.0,45.0,45.0,483600.0,30.273023
1994-11-21,46.4375,46.578098,46.0,46.0,283100.0,30.945757
1994-11-18,46.546799,46.625,46.265598,46.4687,269300.0,31.261067
1994-11-17,46.875,46.875,46.3437,46.5312,104700.0,31.303113
1994-11-16,46.765598,46.8437,46.609299,46.8437,106900.0,31.513343
1994-11-15,46.796799,47.0937,46.328098,46.6875,316900.0,31.408261
1994-11-14,46.609299,46.859299,46.609299,46.8437,181400.0,31.513343
1994-11-11,46.515598,46.5625,46.2812,46.4062,302200.0,31.219022
1994-11-10,46.9375,47.0312,46.546799,46.578098,172100.0,31.334663
1994-11-09,47.328098,47.328098,46.5,46.9062,318500.0,31.555388
1994-11-08,46.625,46.984299,46.546799,46.828098,308300.0,31.502847
1994-11-07,46.4375,46.5937,46.3125,46.4687,115000.0,31.261067
1994-11-04,47.1562,47.1562,46.328098,46.328098,124400.0,31.16648
1994-11-03,46.8437,47.015598,46.7812,46.9375,87000.0,31.576445
1994-11-02,46.8125,47.234299,46.6875,46.6875,115600.0,31.408261
1994-11-01,47.2812,47.2812,46.9375,46.953098,435200.0,31.586938
1994-10-31,47.546799,47.5937,47.4687,47.484299,36300.0,31.944295
1994-10-28,46.765598,47.703098,46.765598,47.6562,192100.0,32.059939
1994-10-27,46.5625,46.671799,46.453098,46.671799,210300.0,31.397699
1994-10-26,46.390598,46.4375,46.171799,46.390598,201000.0,31.208525
1994-10-25,46.015598,46.3125,46.0,46.2187,91800.0,31.092884
1994-10-24,46.578098,46.765598,46.1562,46.171799,149600.0,31.061332
1994-10-21,46.625,46.6875,46.359299,46.5625,87800.0,31.32417
1994-10-20,47.0625,47.0625,46.609299,46.75,290300.0,31.450307
1994-10-19,46.671799,47.234299,46.6562,47.0625,136700.0,31.660537
1994-10-18,46.9062,46.9062,46.6875,46.8437,132100.0,31.513343
1994-10-17,47.0,47.0625,46.9062,46.953098,282300.0,31.586938
1994-10-14,47.0,47.0625,46.6875,47.046799,72800.0,31.649974
1994-10-13,47.2187,47.328098,46.796799,46.8437,1564500.0,31.513343
1994-10-12,46.6875,46.75,46.578098,46.6875,162400.0,31.408261
1994-10-11,46.140598,46.75,46.140598,46.625,461400.0,31.366215
1994-10-10,45.6562,46.015598,45.640598,45.9375,213600.0,30.903711
1994-10-07,45.25,45.578098,45.203098,45.453098,188700.0,30.577838
1994-10-06,45.421799,45.453098,45.171799,45.25,345200.0,30.441206
1994-10-05,45.296799,45.390598,45.0,45.390598,461900.0,30.535792
1994-10-04,46.296799,46.296799,45.3437,45.375,84200.0,30.525298
1994-10-03,46.203098,46.25,45.984299,46.0625,72600.0,30.987803
1994-09-30,46.2187,46.4375,46.171799,46.171799,5200.0,31.061332
1994-09-29,46.4687,46.4687,46.0937,46.234299,195900.0,31.103377
1994-09-28,46.359299,46.5312,46.328098,46.4687,324000.0,31.261067
1994-09-27,46.140598,46.265598,46.0,46.109299,479500.0,31.019286
1994-09-26,46.078098,46.171799,45.984299,46.140598,223000.0,31.040342
1994-09-23,46.078098,46.171799,45.828098,45.9062,176600.0,30.882655
1994-09-22,46.2812,46.2812,46.015598,46.0625,266400.0,30.987803
1994-09-21,46.3125,46.3125,45.734299,46.171799,397500.0,31.061332
1994-09-20,46.8125,46.859299,46.171799,46.171799,355600.0,31.061332
1994-09-19,47.125,47.328098,47.015598,47.0625,167300.0,31.660537
1994-09-16,47.0,47.140598,46.8437,47.015598,571300.0,31.628984
1994-09-15,47.171799,47.640598,47.171799,47.640598,779800.0,31.855697
1994-09-14,46.8437,47.109299,46.8437,47.046799,423500.0,31.458643
1994-09-13,46.953098,47.125,46.859299,47.0,389200.0,31.42735
1994-09-12,47.0,47.0625,46.7812,46.859299,129400.0,31.333268
1994-09-09,47.0312,47.125,46.8125,47.0,488400.0,31.42735
1994-09-08,47.359299,47.5625,47.3437,47.5,284800.0,31.761683
1994-09-07,47.421799,47.421799,47.2187,47.265598,27900.0,31.604947
1994-09-06,47.265598,47.359299,47.125,47.3125,229800.0,31.636308
1994-09-02,47.7187,47.7187,47.2187,47.296799,99600.0,31.625809
1994-09-01,47.5,47.5312,47.328098,47.5,294600.0,31.761683
1994-08-31,47.703098,47.890598,47.5937,47.6562,356200.0,31.866129
1994-08-30,47.640598,47.859299,47.578098,47.7812,36000.0,31.949713
1994-08-29,47.8125,47.984299,47.640598,47.6562,350300.0,31.866129
1994-08-26,47.125,47.7812,47.125,47.6875,339500.0,31.887058
1994-08-25,47.0937,47.203098,46.890598,47.015598,147400.0,31.43778
1994-08-24,46.6875,47.140598,46.671799,47.140598,254700.0,31.521363
1994-08-23,46.578098,46.859299,46.515598,46.640598,268600.0,31.18703
1994-08-22,46.4375,46.4375,46.2812,46.375,79700.0,31.009433
1994-08-19,46.4687,46.515598,46.3125,46.421799,103200.0,31.040726
1994-08-18,46.453098,46.5625,46.4062,46.453098,620000.0,31.061655
1994-08-17,46.703098,46.734299,46.578098,46.609299,133700.0,31.166101
1994-08-16,46.3437,46.6875,46.1562,46.640598,1089500.0,31.18703
1994-08-15,46.375,46.484299,46.3125,46.3125,325900.0,30.967641
1994-08-12,46.046799,46.3437,46.046799,46.328098,184100.0,30.978071
1994-08-11,46.0312,46.234299,45.734299,45.9687,876200.0,30.737754
1994-08-10,46.0,46.1875,45.9375,46.140598,840300.0,30.852696
1994-08-09,45.7187,45.9687,45.7187,45.9687,105900.0,30.737754
1994-08-08,45.828098,45.9375,45.7812,45.890598,328600.0,30.68553
1994-08-05,45.703098,45.8437,45.6562,45.7812,138400.0,30.612379
1994-08-04,46.171799,46.2187,45.921799,45.9375,231700.0,30.716891
1994-08-03,46.171799,46.234299,46.0937,46.203098,144100.0,30.894488
1994-08-02,46.2812,46.375,46.0312,46.1875,505500.0,30.884058
1994-08-01,45.9375,46.1562,45.890598,46.125,486300.0,30.842266
1994-07-29,45.765598,46.046799,45.75,45.9062,459100.0,30.695962
1994-07-28,45.359299,45.578098,45.359299,45.453098,828200.0,30.392988
1994-07-27,45.359299,45.359299,45.171799,45.359299,83200.0,30.330267
1994-07-26,45.390598,45.421799,45.3125,45.359299,489600.0,30.330267
1994-07-25,45.359299,45.453098,45.3125,45.4062,120900.0,30.361629
1994-07-22,45.375,45.4062,45.25,45.3437,151600.0,30.319837
1994-07-21,45.171799,45.296799,45.078098,45.265598,86300.0,30.267613
1994-07-20,45.4062,45.4062,45.0625,45.171799,185300.0,30.204892
1994-07-19,45.546799,45.5625,45.375,45.375,609500.0,30.340766
1994-07-18,45.390598,45.578098,45.390598,45.4687,72300.0,30.40342
1994-07-15,45.3437,45.484299,45.328098,45.390598,49100.0,30.351196
1994-07-14,45.109299,45.4687,45.078098,45.375,494200.0,30.340766
1994-07-13,44.828098,45.0312,44.828098,44.890598,532700.0,30.016863
1994-07-12,44.765598,44.828098,44.515598,44.8125,257300.0,29.964641
1994-07-11,44.9375,45.015598,44.5312,44.75,124000.0,29.922849
1994-07-08,44.640598,44.984299,44.625,44.9062,148400.0,30.027295
1994-07-07,44.734299,44.921799,44.6875,44.921799,66700.0,30.037725
1994-07-06,44.625,44.8125,44.4687,44.734299,174800.0,29.91235
1994-07-05,44.6562,44.859299,44.515598,44.796799,112000.0,29.954142
1994-07-01,44.6875,44.6875,44.375,44.5625,406900.0,29.797474
1994-06-30,44.828098,44.8437,44.3125,44.4687,271900.0,29.734753
1994-06-29,44.671799,45.015598,44.625,44.75,311800.0,29.922849
1994-06-28,44.8437,44.8437,44.25,44.609299,5382300.0,29.828767
1994-06-27,44.234299,44.828098,44.015598,44.828098,371200.0,29.975071
1994-06-24,44.7812,44.7812,44.0,44.0625,353800.0,29.46314
1994-06-23,45.3437,45.4062,44.9375,45.0,922500.0,30.090016
1994-06-22,45.2187,45.421799,45.171799,45.265598,279900.0,30.267613
1994-06-21,45.453098,45.453098,44.9062,45.0937,139200.0,30.15267
1994-06-20,45.546799,45.625,45.4375,45.484299,137400.0,30.41385
1994-06-17,46.1562,46.203098,45.8125,45.875,403800.0,30.675099
1994-06-16,46.3437,46.4687,46.296799,46.4375,44000.0,30.847281
1994-06-15,46.546799,46.5625,46.3125,46.3437,142800.0,30.784972
1994-06-14,46.3125,46.546799,46.3125,46.5312,161000.0,30.909524
1994-06-13,46.046799,46.1875,46.0312,46.171799,109700.0,30.670782
1994-06-10,46.078098,46.203098,46.078098,46.109299,83100.0,30.629265
1994-06-09,45.984299,46.0312,45.890598,46.0312,80500.0,30.577386
1994-06-08,46.265598,46.265598,45.7812,45.7812,131900.0,30.411317
1994-06-07,46.140598,46.2187,46.0312,46.1562,120600.0,30.660421
1994-06-06,46.328098,46.4687,46.1875,46.2187,99300.0,30.701938
1994-06-03,46.0,46.390598,45.859299,46.234299,550400.0,30.712299
1994-06-02,46.046799,46.046799,45.890598,45.9687,55100.0,30.535869
1994-06-01,45.703098,46.015598,45.5625,46.015598,200500.0,30.567022
1994-05-31,45.734299,45.9062,45.6562,45.8125,160000.0,30.432109
1994-05-27,45.75,45.875,45.671799,45.875,162000.0,30.473626
1994-05-26,45.7812,45.9375,45.734299,45.828098,369600.0,30.44247
1994-05-25,45.5,45.828098,45.3437,45.796799,738200.0,30.421679
1994-05-24,45.609299,45.8437,45.609299,45.671799,549600.0,30.338645
1994-05-23,45.515598,45.5312,45.3437,45.484299,262700.0,30.214093
1994-05-20,45.6562,45.6875,45.5,45.5625,370400.0,30.26604
1994-05-19,45.421799,45.859299,45.421799,45.734299,531000.0,30.380162
1994-05-18,45.2187,45.6875,45.015598,45.515598,824800.0,30.234884
1994-05-17,44.5625,45.1875,44.5,45.1875,470200.0,30.016937
1994-05-16,44.609299,44.75,44.515598,44.5312,450400.0,29.580973
1994-05-13,44.640598,44.640598,44.296799,44.515598,321300.0,29.570609
1994-05-12,44.578098,44.625,44.4062,44.515598,305200.0,29.570609
1994-05-11,44.6562,44.7187,44.171799,44.296799,210600.0,29.425266
1994-05-10,44.578098,44.8437,44.546799,44.703098,583400.0,29.695161
1994-05-09,44.625,44.75,44.2812,44.359299,499300.0,29.466783
1994-05-06,44.9687,44.9687,44.5937,44.75,216300.0,29.726316
1994-05-05,45.296799,45.375,45.1875,45.1875,659800.0,30.016937
1994-05-04,45.421799,45.421799,45.078098,45.25,401900.0,30.058454
1994-05-03,45.390598,45.4062,45.0625,45.328098,183400.0,30.110333
1994-05-02,45.0937,45.7187,44.9375,45.375,275000.0,30.141489
1994-04-29,44.875,45.1562,44.8125,45.0937,481900.0,29.954628
1994-04-28,45.1875,45.25,44.8125,44.953098,287000.0,29.86123
1994-04-26,45.265598,45.3437,45.1875,45.2812,399000.0,30.07918
1994-04-25,44.8437,45.359299,44.8437,45.328098,394600.0,30.110333
1994-04-22,45.015598,45.046799,44.734299,44.859299,301800.0,29.798921
1994-04-21,44.5,44.9687,44.3437,44.9062,200300.0,29.830077
1994-04-20,44.4062,44.515598,44.078098,44.3125,508000.0,29.435696
1994-04-19,44.25,44.5312,43.984299,44.359299,472200.0,29.466783
1994-04-18,44.640598,44.765598,44.1562,44.296799,369100.0,29.425266
1994-04-15,44.578098,44.7812,44.515598,44.5937,387300.0,29.622491
1994-04-14,44.5,44.828098,44.4062,44.5937,419900.0,29.622491
1994-04-13,44.796799,44.9062,44.25,44.578098,364100.0,29.612126
1994-04-12,44.921799,45.0,44.7187,44.8125,1409200.0,29.767834
1994-04-11,44.8125,45.0625,44.703098,44.875,203300.0,29.809351
1994-04-08,44.9375,44.9375,44.4687,44.6875,242400.0,29.684799
1994-04-07,44.7812,45.125,44.5312,45.0312,666100.0,29.913111
1994-04-06,44.875,44.9062,44.5,44.8125,516500.0,29.767834
1994-04-05,44.3437,44.8125,44.3437,44.8125,1179000.0,29.767834
1994-04-04,43.3437,44.0312,43.3437,43.9062,2627300.0,29.165801
1994-03-31,44.4687,44.6875,43.5312,44.5937,788800.0,29.622491
1994-03-30,45.125,45.25,44.4687,44.4687,1123900.0,29.539456
1994-03-29,46.0,46.0312,45.0937,45.0937,338400.0,29.954628
1994-03-28,46.0,46.0625,45.5937,46.0,1117200.0,30.556661
1994-03-25,46.4062,46.5312,45.9375,45.9375,100900.0,30.515143
1994-03-24,46.75,46.8437,46.1562,46.375,1200500.0,30.805764
1994-03-23,46.9375,47.0625,46.9062,46.9375,698500.0,31.179419
1994-03-22,46.8437,47.0625,46.75,46.9687,435700.0,31.200144
1994-03-21,46.8125,46.9375,46.7187,46.8437,324800.0,31.11711
1994-03-18,46.75,47.0312,46.7187,46.9687,365500.0,31.200144
1994-03-17,47.0937,47.3125,47.0937,47.25,133000.0,31.206985
1994-03-16,46.9375,47.25,46.7812,47.25,455500.0,31.206985
1994-03-15,47.0,47.0937,46.8437,46.875,748600.0,30.959311
1994-03-14,47.0312,47.0312,46.8437,46.9062,345900.0,30.979918
1994-03-11,46.6562,46.9062,46.4062,46.8437,576600.0,30.938639
1994-03-10,46.9375,46.9375,46.4375,46.5937,207400.0,30.773522
1994-03-09,46.8125,47.0,46.5937,46.9687,2500100.0,31.021197
1994-03-08,46.9687,46.9687,46.6875,46.75,880300.0,30.876753
1994-03-07,46.8437,47.0,46.8437,46.9375,539800.0,31.00059
1994-03-04,46.5625,46.8125,46.4062,46.6875,595800.0,30.835474
1994-03-03,46.625,46.625,46.4375,46.5625,223200.0,30.752916
1994-03-02,46.0312,46.6875,45.9062,46.6875,581500.0,30.835474
1994-03-01,46.8125,46.9062,46.375,46.625,423600.0,30.794195
1994-02-28,46.9375,47.0625,46.8125,46.8125,333000.0,30.918032
1994-02-25,46.6562,46.8125,46.5625,46.8125,531300.0,30.918032
1994-02-24,47.0625,47.0625,46.5625,46.5937,770800.0,30.773522
1994-02-23,47.4062,47.4375,47.0625,47.2187,391700.0,31.186313
1994-02-22,47.0,47.3437,47.0,47.3437,154500.0,31.268871
1994-02-18,47.1875,47.2187,46.75,46.875,313300.0,30.959311
1994-02-17,47.6562,47.6875,47.0312,47.1562,342400.0,31.145034
1994-02-16,47.5312,47.5312,47.3437,47.4375,287600.0,31.330823
1994-02-15,47.3125,47.5,47.25,47.4687,374700.0,31.351429
1994-02-14,47.0625,47.375,47.0,47.2187,2742100.0,31.186313
1994-02-11,47.0312,47.2812,46.8125,47.1562,519400.0,31.145034
1994-02-10,47.375,47.4062,47.0,47.0,883900.0,31.041869
1994-02-09,47.25,47.4375,47.1875,47.4062,144600.0,31.31015
1994-02-08,47.2812,47.2812,47.0312,47.2187,188200.0,31.186313
1994-02-07,46.8437,47.3125,46.8437,47.1875,516400.0,31.165706
1994-02-04,48.0625,48.125,46.9687,46.9687,1403200.0,31.021197
1994-02-03,48.1875,48.1875,47.9062,48.0625,466100.0,31.743613
1994-02-02,48.125,48.2812,48.0937,48.2812,307600.0,31.888058
1994-02-01,48.1562,48.1562,47.9062,47.9687,303600.0,31.681662
1994-01-31,48.0625,48.3125,48.0,48.2187,313800.0,31.846778
1994-01-28,47.9375,48.0312,47.875,47.875,356500.0,31.619776
1994-01-27,47.4062,47.8125,47.3437,47.75,344500.0,31.537218
1994-01-26,47.1875,47.3437,47.125,47.3125,145100.0,31.248265
1994-01-25,47.2187,47.25,47.0937,47.1875,310400.0,31.165706
1994-01-24,47.3437,47.5625,47.1875,47.1875,373800.0,31.165706
1994-01-21,47.5312,47.5312,47.3437,47.375,85600.0,31.289544
1994-01-20,47.4062,47.5,47.375,47.4687,281100.0,31.351429
1994-01-19,47.4062,47.4687,47.25,47.3437,200800.0,31.268871
1994-01-18,47.4687,47.5312,47.375,47.4687,166400.0,31.351429
1994-01-17,47.4062,47.4687,47.3125,47.4062,17700.0,31.31015
1994-01-14,47.375,47.5,47.375,47.4062,137200.0,31.31015
1994-01-13,47.2187,47.3125,47.1562,47.2187,244300.0,31.186313
1994-01-12,47.5312,47.5312,47.1875,47.3437,158400.0,31.268871
1994-01-11,47.5625,47.5625,47.3437,47.5,295200.0,31.372102
1994-01-10,47.0937,47.5937,46.9687,47.5937,593700.0,31.433988
1994-01-07,46.8437,47.0625,46.7187,47.0312,775500.0,31.062476
1994-01-06,46.8125,46.8437,46.6875,46.75,201000.0,30.876753
1994-01-05,46.7187,46.7812,46.5312,46.75,710900.0,30.876753
1994-01-04,46.5312,46.6562,46.4687,46.6562,164300.0,30.814801
1994-01-03,46.5937,46.6562,46.4062,46.4687,960900.0,30.690964
1993-12-31,46.9375,47.0,46.5625,46.5937,312900.0,30.773522
1993-12-30,47.0,47.0,46.75,46.8437,219900.0,30.938639
1993-12-29,47.125,47.1562,47.0,47.0312,266700.0,31.062476
1993-12-28,46.9687,47.125,46.9375,47.0937,880600.0,31.103755
1993-12-27,46.75,47.0,46.75,47.0,447100.0,31.041869
1993-12-23,46.75,46.8437,46.6875,46.75,533800.0,30.876753
1993-12-22,46.5937,46.8125,46.5,46.7812,410300.0,30.89736
1993-12-21,46.5625,46.5625,46.4062,46.4687,205700.0,30.690964
1993-12-20,46.5312,46.6562,46.5,46.625,68800.0,30.794195
1993-12-17,46.4062,46.5937,46.375,46.5625,104700.0,30.752916
1993-12-16,46.6562,46.6562,46.5625,46.625,78200.0,30.584828
1993-12-15,46.5937,46.625,46.4687,46.4687,82600.0,30.482299
1993-12-14,46.9062,46.9062,46.5312,46.5312,41900.0,30.523298
1993-12-13,46.5937,46.875,46.5312,46.875,273200.0,30.748822
1993-12-10,46.7187,46.7187,46.5,46.5937,412900.0,30.564296
1993-12-09,46.8437,46.9062,46.625,46.6875,416500.0,30.625827
1993-12-08,46.8437,46.8437,46.7812,46.8437,146700.0,30.72829
1993-12-07,46.875,46.9062,46.7812,46.8437,88800.0,30.72829
1993-12-06,46.7812,46.9375,46.7812,46.875,99500.0,30.748822
1993-12-03,46.5,46.7187,46.5,46.7187,306000.0,30.646293
1993-12-02,46.5,46.5625,46.4062,46.5312,352000.0,30.523298
1993-12-01,46.5937,46.625,46.4062,46.4062,379200.0,30.441301
1993-11-30,46.2812,46.5625,46.25,46.3437,230000.0,30.400303
1993-11-29,46.625,46.7187,46.3125,46.3125,517500.0,30.379836
1993-11-26,46.5937,46.5937,46.4687,46.5,1019800.0,30.502831
1993-11-24,46.4062,46.5,46.3437,46.4687,77200.0,30.482299
1993-11-23,46.2812,46.3125,46.0312,46.2812,89700.0,30.359304
1993-11-22,46.1875,46.2187,45.875,46.0312,165300.0,30.19531
1993-11-19,46.25,46.375,46.2187,46.3125,106000.0,30.379836
1993-11-18,46.4687,46.5625,46.2812,46.4062,240800.0,30.441301
1993-11-17,46.8125,46.8125,46.4062,46.5312,39600.0,30.523298
1993-11-16,46.6562,46.8125,46.4687,46.7812,492600.0,30.687292
1993-11-15,46.6875,46.6875,46.4375,46.5625,243300.0,30.54383
1993-11-12,46.4687,46.75,46.4375,46.5937,108200.0,30.564296
1993-11-11,46.5,46.625,46.3437,46.375,88900.0,30.420834
1993-11-10,46.1562,46.5,46.0312,46.5,46500.0,30.502831
1993-11-09,46.4375,46.4687,46.125,46.1562,246900.0,30.277307
1993-11-08,46.0937,46.25,45.9687,46.125,367600.0,30.256841
1993-11-05,45.7187,46.0625,45.5312,46.0625,363200.0,30.215842
1993-11-04,46.3437,46.3437,45.8125,45.8437,130400.0,30.072315
1993-11-03,46.9062,46.9062,46.125,46.3437,479100.0,30.400303
1993-11-02,46.9062,47.0,46.6562,46.9375,262100.0,30.78982
1993-11-01,46.7812,47.0,46.7812,46.9687,36400.0,30.810287
1993-10-29,46.8125,46.875,46.7812,46.8437,80700.0,30.72829
1993-10-28,46.5625,46.9687,46.5625,46.8437,129600.0,30.72829
1993-10-27,46.4062,46.5312,46.4062,46.5,118400.0,30.502831
1993-10-26,46.4687,46.5,46.3125,46.4687,186200.0,30.482299
1993-10-25,46.4062,46.5625,46.2812,46.5,114500.0,30.502831
1993-10-22,46.6562,46.8437,46.375,46.375,390700.0,30.420834
1993-10-21,46.6875,46.6875,46.5312,46.5937,56200.0,30.564296
1993-10-20,46.75,46.75,46.5625,46.6562,230400.0,30.605295
1993-10-19,46.875,46.9687,46.5937,46.5937,880100.0,30.564296
1993-10-18,47.0312,47.0312,46.875,46.9375,722400.0,30.78982
1993-10-15,47.0312,47.1562,46.9062,47.0625,1502500.0,30.871817
1993-10-14,46.4062,46.8125,46.2812,46.8125,108100.0,30.707823
1993-10-13,46.25,46.25,46.1562,46.2187,139100.0,30.318306
